Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1616319025,2021-03-21T09:30:25Z,UAL986,"49.001572,2.577197",0,0,311
1616319277,2021-03-21T09:34:37Z,UAL986,"49.001293,2.577252",0,11,351
1616319295,2021-03-21T09:34:55Z,UAL986,"49.001083,2.577342",0,9,8
1616319315,2021-03-21T09:35:15Z,UAL986,"49.00082,2.577297",0,10,47
1616319336,2021-03-21T09:35:36Z,UAL986,"49.000641,2.577053",0,9,84
1616319532,2021-03-21T09:38:52Z,UAL986,"49.000637,2.577403",0,13,87
1616319548,2021-03-21T09:39:08Z,UAL986,"49.000671,2.578143",0,21,87
1616319558,2021-03-21T09:39:18Z,UAL986,"49.000706,2.578741",0,23,84
1616319568,2021-03-21T09:39:28Z,UAL986,"49.000748,2.57942",0,24,84
1616319577,2021-03-21T09:39:37Z,UAL986,"49.000782,2.580125",0,26,87
1616319602,2021-03-21T09:40:02Z,UAL986,"49.000874,2.58204",0,22,84
1616319613,2021-03-21T09:40:13Z,UAL986,"49.000889,2.582826",0,25,95
1616319624,2021-03-21T09:40:24Z,UAL986,"49.000561,2.583269",0,24,151
1616319633,2021-03-21T09:40:33Z,UAL986,"49.000202,2.583653",0,26,132
1616319638,2021-03-21T09:40:38Z,UAL986,"49.000168,2.584094",0,28,95
1616319643,2021-03-21T09:40:43Z,UAL986,"49.000202,2.584516",0,31,87
1616319649,2021-03-21T09:40:49Z,UAL986,"49.000225,2.585115",0,15,87
1616319654,2021-03-21T09:40:54Z,UAL986,"49.000256,2.585708",0,17,84
1616319658,2021-03-21T09:40:58Z,UAL986,"49.000294,2.586171",0,34,84
1616319679,2021-03-21T09:41:19Z,UAL986,"49.000351,2.587492",0,18,87
1616319690,2021-03-21T09:41:30Z,UAL986,"49.000385,2.588148",0,25,84
1616319724,2021-03-21T09:42:04Z,UAL986,"49.00058,2.591594",0,15,87
1616319730,2021-03-21T09:42:10Z,UAL986,"49.000618,2.592286",0,15,84
